Timestamp,Median Service Units Used
2025-04-01 19:16:10.903,2
2025-04-01 19:16:25.903,2
2025-04-01 19:16:40.903,2
2025-04-01 19:16:55.903,2
2025-04-01 19:17:10.903,2
2025-04-01 19:17:25.903,2
2025-04-01 19:17:40.903,2
2025-04-01 19:17:55.903,2
2025-04-01 19:18:10.903,2
2025-04-01 19:18:25.903,2
2025-04-01 19:18:40.903,2
2025-04-01 19:18:55.903,2
2025-04-01 19:19:10.903,2
2025-04-01 19:19:25.903,2
2025-04-01 19:19:40.903,2
2025-04-01 19:19:55.903,2
2025-04-01 19:20:10.903,2
2025-04-01 19:20:25.903,2
2025-04-01 19:20:40.903,2
2025-04-01 19:20:55.903,2
2025-04-01 19:21:10.903,2
2025-04-01 19:21:25.903,2
2025-04-01 19:21:40.903,2
2025-04-01 19:21:55.903,2
2025-04-01 19:22:10.903,2
2025-04-01 19:22:25.903,2
2025-04-01 19:22:40.903,2
2025-04-01 19:22:55.903,2
2025-04-01 19:23:10.903,2
2025-04-01 19:23:25.903,2
2025-04-01 19:23:40.903,3
2025-04-01 19:23:55.903,3
2025-04-01 19:24:10.903,3
2025-04-01 19:24:25.903,3
2025-04-01 19:24:40.903,3
2025-04-01 19:24:55.903,3
2025-04-01 19:25:10.903,3
2025-04-01 19:25:25.903,3
2025-04-01 19:25:40.903,3
2025-04-01 19:25:55.903,3
2025-04-01 19:26:10.903,3
2025-04-01 19:26:25.903,3
2025-04-01 19:26:40.903,3
2025-04-01 19:26:55.903,3
2025-04-01 19:27:10.903,3
2025-04-01 19:27:25.903,3
2025-04-01 19:27:40.903,3
2025-04-01 19:27:55.903,3
2025-04-01 19:28:10.903,3
2025-04-01 19:28:25.903,3
2025-04-01 19:28:40.903,3
2025-04-01 19:28:55.903,3
2025-04-01 19:29:10.903,3
2025-04-01 19:29:25.903,3
2025-04-01 19:29:40.903,3
2025-04-01 19:29:55.903,3
2025-04-01 19:30:10.903,3
2025-04-01 19:30:25.903,3
2025-04-01 19:30:40.903,3
2025-04-01 19:30:55.903,3
2025-04-01 19:31:10.903,3
2025-04-01 19:31:25.903,3
2025-04-01 19:31:40.903,3
2025-04-01 19:31:55.903,3
2025-04-01 19:32:10.903,3
2025-04-01 19:32:25.903,3
2025-04-01 19:32:40.903,2
2025-04-01 19:32:55.903,2
2025-04-01 19:33:10.903,2
2025-04-01 19:33:25.903,2
2025-04-01 19:33:40.903,2
2025-04-01 19:33:55.903,3
2025-04-01 19:34:10.903,3
2025-04-01 19:34:25.903,3
2025-04-01 19:34:40.903,3
2025-04-01 19:34:55.903,3
2025-04-01 19:35:10.903,3
2025-04-01 19:35:25.903,3
2025-04-01 19:35:40.903,3
2025-04-01 19:35:55.903,3
2025-04-01 19:36:10.903,3
2025-04-01 19:36:25.903,3
2025-04-01 19:36:40.903,3
2025-04-01 19:36:55.903,3
2025-04-01 19:37:10.903,3
2025-04-01 19:37:25.903,3
2025-04-01 19:37:40.903,3
2025-04-01 19:37:55.903,3
2025-04-01 19:38:10.903,3
2025-04-01 19:38:25.903,3
2025-04-01 19:38:40.903,3
2025-04-01 19:38:55.903,3
2025-04-01 19:39:10.903,3
2025-04-01 19:39:25.903,3
2025-04-01 19:39:40.903,3
2025-04-01 19:39:55.903,3
2025-04-01 19:40:10.903,3
2025-04-01 19:40:25.903,3
2025-04-01 19:40:40.903,3
2025-04-01 19:40:55.903,3
2025-04-01 19:41:10.903,3
2025-04-01 19:41:25.903,3
2025-04-01 19:41:40.903,2
2025-04-01 19:41:55.903,2
2025-04-01 19:42:10.903,2
2025-04-01 19:42:25.903,3
2025-04-01 19:42:40.903,3
2025-04-01 19:42:55.903,3
2025-04-01 19:43:10.903,3
2025-04-01 19:43:25.903,3
2025-04-01 19:43:40.903,3
2025-04-01 19:43:55.903,3
2025-04-01 19:44:10.903,3
2025-04-01 19:44:25.903,3
2025-04-01 19:44:40.903,3
2025-04-01 19:44:55.903,3
2025-04-01 19:45:10.903,3
2025-04-01 19:45:25.903,3
2025-04-01 19:45:40.903,3
2025-04-01 19:45:55.903,3
2025-04-01 19:46:10.903,3
2025-04-01 19:46:25.903,3
2025-04-01 19:46:40.903,3
2025-04-01 19:46:55.903,3
2025-04-01 19:47:10.903,3
2025-04-01 19:47:25.903,3
2025-04-01 19:47:40.903,3
2025-04-01 19:47:55.903,3
2025-04-01 19:48:10.903,3
2025-04-01 19:48:25.903,3
2025-04-01 19:48:40.903,3
2025-04-01 19:48:55.903,3
2025-04-01 19:49:10.903,3
2025-04-01 19:49:25.903,3
2025-04-01 19:49:40.903,3
2025-04-01 19:49:55.903,3
2025-04-01 19:50:10.903,3
2025-04-01 19:50:25.903,3
2025-04-01 19:50:40.903,3
2025-04-01 19:50:55.903,3
2025-04-01 19:51:10.903,3
2025-04-01 19:51:25.903,3
2025-04-01 19:51:40.903,3
2025-04-01 19:51:55.903,3
2025-04-01 19:52:10.903,3
2025-04-01 19:52:25.903,3
2025-04-01 19:52:40.903,3
2025-04-01 19:52:55.903,3
2025-04-01 19:53:10.903,3
2025-04-01 19:53:25.903,3
2025-04-01 19:53:40.903,3
2025-04-01 19:53:55.903,3
2025-04-01 19:54:10.903,3
2025-04-01 19:54:25.903,3
2025-04-01 19:54:40.903,3
2025-04-01 19:54:55.903,3
2025-04-01 19:55:10.903,3
2025-04-01 19:55:25.903,3
2025-04-01 19:55:40.903,3
2025-04-01 19:55:55.903,3
2025-04-01 19:56:10.903,3
2025-04-01 19:56:25.903,3
2025-04-01 19:56:40.903,3
2025-04-01 19:56:55.903,3
2025-04-01 19:57:10.903,3
2025-04-01 19:57:25.903,3
2025-04-01 19:57:40.903,3
2025-04-01 19:57:55.903,3
2025-04-01 19:58:10.903,3
2025-04-01 19:58:25.903,3
2025-04-01 19:58:40.903,3
2025-04-01 19:58:55.903,3
2025-04-01 19:59:10.903,3
2025-04-01 19:59:25.903,3
2025-04-01 19:59:40.903,3
2025-04-01 19:59:55.903,3
2025-04-01 20:00:10.903,3
2025-04-01 20:00:25.903,3
2025-04-01 20:00:40.903,3
2025-04-01 20:00:55.903,3
2025-04-01 20:01:10.903,3
2025-04-01 20:01:25.903,3
2025-04-01 20:01:40.903,3
2025-04-01 20:01:55.903,3
2025-04-01 20:02:10.903,3
2025-04-01 20:02:25.903,3
2025-04-01 20:02:40.903,3
2025-04-01 20:02:55.903,3
2025-04-01 20:03:10.903,3
2025-04-01 20:03:25.903,3
2025-04-01 20:03:40.903,3
2025-04-01 20:03:55.903,3
2025-04-01 20:04:10.903,3
2025-04-01 20:04:25.903,3
2025-04-01 20:04:40.903,3
2025-04-01 20:04:55.903,3
2025-04-01 20:05:10.903,3
2025-04-01 20:05:25.903,3
2025-04-01 20:05:40.903,3
2025-04-01 20:05:55.903,3
2025-04-01 20:06:10.903,3
2025-04-01 20:06:25.903,3
2025-04-01 20:06:40.903,3
2025-04-01 20:06:55.903,3
2025-04-01 20:07:10.903,3
2025-04-01 20:07:25.903,3
2025-04-01 20:07:40.903,3
2025-04-01 20:07:55.903,3
2025-04-01 20:08:10.903,3
2025-04-01 20:08:25.903,3
2025-04-01 20:08:40.903,3
2025-04-01 20:08:55.903,3
2025-04-01 20:09:10.903,3
2025-04-01 20:09:25.903,3
2025-04-01 20:09:40.903,3
2025-04-01 20:09:55.903,3
2025-04-01 20:10:10.903,3
2025-04-01 20:10:25.903,3
2025-04-01 20:10:40.903,3
2025-04-01 20:10:55.903,3
2025-04-01 20:11:10.903,3
2025-04-01 20:11:25.903,3
2025-04-01 20:11:40.903,3
2025-04-01 20:11:55.903,3
2025-04-01 20:12:10.903,3
2025-04-01 20:12:25.903,3
2025-04-01 20:12:40.903,3
2025-04-01 20:12:55.903,3
2025-04-01 20:13:10.903,3
2025-04-01 20:13:25.903,3
2025-04-01 20:13:40.903,3
2025-04-01 20:13:55.903,3
